item_wand_starting_wand_blue,"Starting Wand: Blue",,,,,,,,"初始蓝杖",,,,,,,,,,,,,,,,
actiondesc_empty_omega-,"Casts every non-recursive spell by original order of every wand in inventory with no draw\nignore their impact on mana, fire rate wait and reload time\nafter that, draw spells equal to the number cast",,,,,,,,"按原本序列依次禁抽地释放持有的所有法杖内每个非递归法术\n无视它们对法力、施法延迟、充能时间的影响\n那之后, 抽出释放法术的数量",,,,,,,,,,,,,,,,
action_empty_mu-,MU-,,,,,,,,缪-,,,,,,,,,,,,,,,,
actiondesc_empty_mu-,"Cast every modifier-type spell by reverse order from graveyard, deck and then hand\nignore their impact on mana, fire rate wait and reload time\nwarning: drawing is forcibly enabled during casting",,,,,,,,"按墓地、卡组、手卡的顺序依次倒序地释放每个修正法术\n无视它们对法力、施法延迟、充能时间的影响\n警告: 释放过程中抽取强制开启",,,,,,,,,,,,,,,,
action_empty_zeta-,ZETA-,,,,,,,,泽塔-,,,,,,,,,,,,,,,,
actiondesc_empty_zeta-,"Copies a random spell which is not [ ZETA+ ] , [ ZETA- ] or [ RESET ] in this wand you're holding with no draw\nafter that, draw 1",,,,,,,,"禁抽地释放这个法杖中不为 [ 泽塔+ ] 、 [ 泽塔- ] 或 [ 魔杖刷新 ] 的随机 1 个法术\n那之后, 抽 1",,,,,,,,,,,,,,,
action_empty_beta-,BETA-,,,,,,,,贝塔-,,,,,,,,,,,,,,,,
actiondesc_empty_beta-,"Casts every odd-slot spells in hand and even-slot spells in deck and graveyard which is not [ BETA+ ], [ BETA- ] or [ RESET ]\nignore their impact on mana, fire rate wait and reload time",,,,,,,,"释放不为 [ 贝塔+ ] 、 [ 贝塔- ] 或 [ 魔杖刷新 ] 的手卡每个奇数号位的法术与卡组、墓地偶数号位的法术\n无视它们对法力、施法延迟、充能时间的影响",,,,,,,,,,,,,,,,
action_empty_lambda-,LAMBDA-,,,,,,,,兰姆达-,,,,,,,,,,,,,,,,
actiondesc_empty_lambda-,Cast 2 spells in behind of hand\nif hand contains only 1 spell: cast this spell 2 times,,,,,,,,依次释放手卡最后 2 个法术\n如果手卡只有 1 个法术: 改为释放这个法术 2 次,,,,,,,,,,,,,,,,
action_empty_chi-,CHI-,,,,,,,,凯-,,,,,,,,,,,,,,,,
actiondesc_empty_chi-,"Casts every utility-type spell which is not [ RESET ] by reverse order from graveyard, deck and then hand with no draw\nignore their impact on mana, fire rate wait and reload time\nafter that, shuffle order of spells in deck, hand and graveyard",,,,,,,,"按法杖原本序列依次禁抽地释放每个不为 [ 魔杖刷新 ] 的实用法术\n无视它们对法力、施法延迟、充能时间的影响\n那之后, 分别打乱卡组、手卡、墓地中法术的排列顺序",,,,,,,,,,,,,,,,
action_empty_theta-,THETA-,,,,,,,,希塔-,,,,,,,,,,,,,,,,
actiondesc_empty_theta-,"Casts every material-type spell by reverse order from graveyard, deck and then hand with no draw\nignore their impact on mana, fire rate wait and reload time\nafter that, draw spells equal to the number cast",,,,,,,,"按墓地、卡组、手卡的顺序依次倒序禁抽地释放每个材料法术\n无视它们对法力、施法延迟、充能时间的影响\n那之后, 抽出释放法术的数量",,,,,,,,,,,,,,,,
action_empty_omicron-,OMICRON-,,,,,,,,奥密克戎-,,,,,,,,,,,,,,,,
actiondesc_empty_omicron-,"Casts every other-type spell which is not [ OMICRON+ ] or [ OMICRON- ] by reverse order from graveyard, deck and then hand with no draw\nignore their impact on mana, fire rate wait and reload time\nafter that, send spells equal to number cast from front of hand to graveyard as much as possible",,,,,,,,"按墓地、卡组、手卡的顺序依次倒序禁抽地释放每个不为 [ 奥密克戎+ ] 或 [ 奥密克戎- ] 的其他法术\n无视它们对法力、施法延迟、充能时间的影响\n那之后, 尽可能从手卡前面把释放数量的法术送去墓地",,,,,,,,,,,,,,,,
action_empty_divide_2+,Divide by 2 +,,,,,,,,一分为二+,,,,,,,,,,,,,,,,
actiondesc_empty_divide_2+,"Initial iteration: 1; Iteration limit: 5\nremember the <iteration count>th spell from front of deck\ncast the remembered spell 2 times with no draw, but reduce its damage\niteration count of spells cast this way +1\nif this spell's iteration count exceeds its iteration limit: change to 'Divide by 1'\nif this is the last 'divide by (+/-)': return <iteration count> as <recursive count>\nif this is iteration 1: send <recursive count> spells from front of deck to graveyard, after that, draw 1\nspecifically, if spell cast is 'Colorful' series: recursion level treat as nil",,,,,,,,"初始迭代: 1; 迭代极限: 5\n记住卡组前面第 <迭代数> 个法术\n禁抽地释放记住的法术 2 次，但降低其伤害\n这个方法释放的法术 <迭代数> +1\n如果此法术的迭代数超出其迭代极限: 变为 '一分为一+'\n如果这是最后1个 '一分(+/-)' : 将 <迭代数> 作为 <递归数> 回传\n如果这是迭代1: 从卡组前面把 <递归数> 个法术送去墓地, 那之后, 抽 1\n特别地, 释放 '幻彩' 系列法术时: 递归等级 当作 nil 处理",,,,,,,,,,,,,,,,
action_empty_divide_3+,Divide by 3 +,,,,,,,,一分为三+,,,,,,,,,,,,,,,,
actiondesc_empty_divide_3+,"Initial iteration: 1; Iteration limit: 4\nremember the <iteration count>th spell from front of deck\ncast the remembered spell 3 times with no draw, but reduce its damage\niteration count of spells cast this way +1\nif this spell's iteration count exceeds its iteration limit: change to 'Divide by 1'\nif this is the last 'divide by (+/-)': return <iteration count> as <recursive count>\nif this is iteration 1: send <recursive count> spells from front of deck to graveyard, after that, draw 1\nspecifically, if spell cast is 'Colorful' series: recursion level treat as nil",,,,,,,,"初始迭代: 1; 迭代极限: 4\n记住卡组前面第 <迭代数> 个法术\n禁抽地释放记住的法术 3 次，但降低其伤害\n这个方法释放的法术 <迭代数> +1\n如果此法术的迭代数超出其迭代极限: 变为 '一分为一+'\n如果这是最后1个 '一分(+/-)' : 将 <迭代数> 作为 <递归数> 回传\n如果这是迭代1: 从卡组前面把 <递归数> 个法术送去墓地, 那之后, 抽 1\n特别地, 释放 '幻彩' 系列法术时: 递归等级 当作 nil 处理",,,,,,,,,,,,,,,,
action_empty_divide_4+,Divide by 4 +,,,,,,,,一分为四+,,,,,,,,,,,,,,,,
actiondesc_empty_divide_4+,"Initial iteration: 1; Iteration limit: 3\nremember the <iteration count>th spell from front of deck\ncast the remembered spell 4 times with no draw, but reduce its damage\niteration count of spells cast this way +1\nif this spell's iteration count exceeds its iteration limit: change to 'Divide by 1'\nif this is the last 'divide by (+/-)': return <iteration count> as <recursive count>\nif this is iteration 1: send <recursive count> spells from front of deck to graveyard, after that, draw 1\nspecifically, if spell cast is 'Colorful' series: recursion level treat as nil",,,,,,,,"初始迭代: 1; 迭代极限: 3\n记住卡组前面第 <迭代数> 个法术\n禁抽地释放记住的法术 4 次，但降低其伤害\n这个方法释放的法术 <迭代数> +1\n如果此法术的迭代数超出其迭代极限: 变为 '一分为一+'\n如果这是最后1个 '一分(+/-)' : 将 <迭代数> 作为 <递归数> 回传\n如果这是迭代1: 从卡组前面把 <递归数> 个法术送去墓地, 那之后, 抽 1\n特别地, 释放 '幻彩' 系列法术时: 递归等级 当作 nil 处理",,,,,,,,,,,,,,,,
action_empty_divide_10+,Divide by 10 +,,,,,,,,一分为十+,,,,,,,,,,,,,,,,
actiondesc_empty_divide_10+,"Initial iteration: 1; Iteration limit: 2\nremember the <iteration count>th spell from front of deck\ncast the remembered spell 10 times with no draw, but reduce its damage\niteration count of spells cast this way +1\nif this spell's iteration count exceeds its iteration limit: change to 'Divide by 1'\nif this is the last 'divide by (+/-)': return <iteration count> as <recursive count>\nif this is iteration 1: send <recursive count> spells from front of deck to graveyard, after that, draw 1\nspecifically, if spell cast is 'Colorful' series: recursion level treat as nil",,,,,,,,"初始迭代: 1; 迭代极限: 2\n记住卡组前面第 <迭代数> 个法术\n禁抽地释放记住的法术 10 次，但降低其伤害\n这个方法释放的法术 <迭代数> +1\n如果此法术的迭代数超出其迭代极限: 变为 '一分为一+'\n如果这是最后1个 '一分(+/-)' : 将 <迭代数> 作为 <递归数> 回传\n如果这是迭代1: 从卡组前面把 <递归数> 个法术送去墓地, 那之后, 抽 1\n特别地, 释放 '幻彩' 系列法术时: 递归等级 当作 nil 处理",,,,,,,,,,,,,,,,
action_empty_divide_2-,Divide by 2 -,,,,,,,,一分为二-,,,,,,,,,,,,,,,,
actiondesc_empty_divide_2-,"Initial iteration: 1; Iteration limit: 7\ncast the <iteration count>th spell from front of deck 2 times with no draw, but reduce its damage\niteration count of spells cast this way +1\nif this spell's iteration count exceeds its iteration limit: change to 'Divide by 1'\nif this is the last 'divide by (+/-)': return <iteration count> as <recursive count>\nif this is iteration 1: send <recursive count> spells from front of deck to graveyard\nspecifically, if spell cast is 'Colorful' series: recursion level treat as 2",,,,,,,,"初始迭代: 1; 迭代极限: 7\n释放卡组前面第 <迭代数> 个法术 2 次，但降低其伤害\n这个方法释放的法术迭代数 +1\n如果此法术的迭代数超出其迭代极限: 变为 '一分为一-'\n如果这是最后1个 '一分(+/-)' : 将 <迭代数> 作为 <递归数> 回传\n如果这是迭代1: 从卡组前面把 <递归数> 个法术送去墓地\n特别地, 释放 '幻彩' 系列法术时: 递归等级 当作 2 处理",,,,,,,,,,,,,,,,
action_empty_divide_3-,Divide by 3 -,,,,,,,,一分为三-,,,,,,,,,,,,,,,,
actiondesc_empty_divide_3-,"Initial iteration: 1; Iteration limit: 5\ncast the <iteration count>th spell from front of deck 3 times with no draw, but reduce its damage\niteration count of spells cast this way +1\nif this spell's iteration count exceeds its iteration limit: change to 'Divide by 1'\nif this is the last 'divide by (+/-)': return <iteration count> as <recursive count>\nif this is iteration 1: send <recursive count> spells from front of deck to graveyard\nspecifically, if spell cast is 'Colorful' series: recursion level treat as 2",,,,,,,,"初始迭代: 1; 迭代极限: 5\n释放卡组前面第 <迭代数> 个法术 3 次，但降低其伤害\n这个方法释放的法术迭代数 +1\n如果此法术的迭代数超出其迭代极限: 变为 '一分为一-'\n如果这是最后1个 '一分(+/-)' : 将 <迭代数> 作为 <递归数> 回传\n如果这是迭代1: 从卡组前面把 <递归数> 个法术送去墓地\n特别地, 释放 '幻彩' 系列法术时: 递归等级 当作 2 处理",,,,,,,,,,,,,,,,
action_empty_divide_4-,Divide by 4 -,,,,,,,,一分为四-,,,,,,,,,,,,,,,,
actiondesc_empty_divide_4-,"Initial iteration: 1; Iteration limit: 4\ncast the <iteration count>th spell from front of deck 4 times with no draw, but reduce its damage\niteration count of spells cast this way +1\nif this spell's iteration count exceeds its iteration limit: change to 'Divide by 1'\nif this is the last 'divide by (+/-)': return <iteration count> as <recursive count>\nif this is iteration 1: send <recursive count> spells from front of deck to graveyard\nspecifically, if spell cast is 'Colorful' series: recursion level treat as 2",,,,,,,,"初始迭代: 1; 迭代极限: 4\n释放卡组前面第 <迭代数> 个法术 4 次，但降低其伤害\n这个方法释放的法术迭代数 +1\n如果此法术的迭代数超出其迭代极限: 变为 '一分为一-'\n如果这是最后1个 '一分(+/-)' : 将 <迭代数> 作为 <递归数> 回传\n如果这是迭代1: 从卡组前面把 <递归数> 个法术送去墓地\n特别地, 释放 '幻彩' 系列法术时: 递归等级 当作 2 处理",,,,,,,,,,,,,,,,
action_empty_divide_10-,Divide by 10 -,,,,,,,,一分为十-,,,,,,,,,,,,,,,,
actiondesc_empty_divide_10-,"Initial iteration: 1; Iteration limit: 3\ncast the <iteration count>th spell from front of deck 10 times with no draw, but reduce its damage\niteration count of spells cast this way +1\nif this spell's iteration count exceeds its iteration limit: change to 'Divide by 1'\nif this is the last 'divide by (+/-)': return <iteration count> as <recursive count>\nif this is iteration 1: send <recursive count> spells from front of deck to graveyard\nspecifically, if spell cast is 'Colorful' series: recursion level treat as 2",,,,,,,,"初始迭代: 1; 迭代极限: 3\n释放卡组前面第 <迭代数> 个法术 10 次，但降低其伤害\n这个方法释放的法术迭代数 +1\n如果此法术的迭代数超出其迭代极限: 变为 '一分为一-'\n如果这是最后1个 '一分(+/-)' : 将 <迭代数> 作为 <递归数> 回传\n如果这是迭代1: 从卡组前面把 <递归数> 个法术送去墓地\n特别地, 释放 '幻彩' 系列法术时: 递归等级 当作 2 处理",,,,,,,,,,,,,,,,
action_empty_command_number_hex,< NUMBER > 0×,,,,,,,,< 数值 > 0×,,,,,,,,,,,,,,,,
actiondesc_empty_command_number_hex,"You call it......NUMBER?\nwhen cast directly: fire rate wait and reload time -16 frame",,,,,,,,"你管这个叫......数值?\n直接释放时: 施法延迟与充能时间 -16 帧",,,,,,,,,,,,,,,,
action_empty_command_number_0,< NUMBER > 0,,,,,,,,< 数值 > 0,,,,,,,,,,,,,,,,
actiondesc_empty_command_number_0,"Just a 0, what do you think it can do?\nwhen cast directly: swap fire rate wait and reload time",,,,,,,,"只是个 0, 你觉得它能做什么呢?\n直接释放时: 交换施法延迟与充能时间",,,,,,,,,,,,,,,,
action_empty_command_number_1,< NUMBER > 1,,,,,,,,< 数值 > 1,,,,,,,,,,,,,,,,
actiondesc_empty_command_number_1,"Just a 1, what do you think it can do?\nwhen cast directly: fire rate wait and reload time -1 frame",,,,,,,,"只是个 1, 你觉得它能做什么呢?\n直接释放时: 施法延迟与充能时间 -1 帧",,,,,,,,,,,,,,,,
action_empty_command_number_2,< NUMBER > 2,,,,,,,,< 数值 > 2,,,,,,,,,,,,,,,,
actiondesc_empty_command_number_2,"Just a 2, what do you think it can do?\nwhen cast directly: fire rate wait and reload time -2 frame",,,,,,,,"只是个 2, 你觉得它能做什么呢?\n直接释放时: 施法延迟与充能时间 -2 帧",,,,,,,,,,,,,,,,
action_empty_command_number_3,< NUMBER > 3,,,,,,,,< 数值 > 3,,,,,,,,,,,,,,,,
actiondesc_empty_command_number_3,"Just a 3, what do you think it can do?\nwhen cast directly: fire rate wait and reload time -3 frame",,,,,,,,"只是个 3, 你觉得它能做什么呢?\n直接释放时: 施法延迟与充能时间 -3 帧",,,,,,,,,,,,,,,,
action_empty_command_number_4,< NUMBER > 4,,,,,,,,< 数值 > 4,,,,,,,,,,,,,,,,
actiondesc_empty_command_number_4,"Mista! come and have a look what's this?\nwhen cast directly: fire rate wait and reload time -4 frame",,,,,,,,"米 4 达! 来看看这是几?\n直接释放时: 施法延迟与充能时间 -4 帧",,,,,,,,,,,,,,,,
action_empty_command_number_5,< NUMBER > 5,,,,,,,,< 数值 > 5,,,,,,,,,,,,,,,,
actiondesc_empty_command_number_5,"Just a 5, what do you think it can do?\nwhen cast directly: fire rate wait and reload time -5 frame",,,,,,,,"只是个 5, 你觉得它能做什么呢?\n直接释放时: 施法延迟与充能时间 -5 帧",,,,,,,,,,,,,,,,
action_empty_command_number_6,< NUMBER > 6,,,,,,,,< 数值 > 6,,,,,,,,,,,,,,,,
actiondesc_empty_command_number_6,"Just a 6, what do you think it can do?\nwhen cast directly: fire rate wait and reload time -6 frame",,,,,,,,"只是个 6, 你觉得它能做什么呢?\n直接释放时: 施法延迟与充能时间 -6 帧",,,,,,,,,,,,,,,,
action_empty_command_number_7,< NUMBER > 7,,,,,,,,< 数值 > 7,,,,,,,,,,,,,,,,
actiondesc_empty_command_number_7,"Just a 7, what do you think it can do?\nwhen cast directly: fire rate wait and reload time -7 frame",,,,,,,,"只是个 7, 你觉得它能做什么呢?\n直接释放时: 施法延迟与充能时间 -7 帧",,,,,,,,,,,,,,,,
action_empty_command_number_8,< NUMBER > 8,,,,,,,,< 数值 > 8,,,,,,,,,,,,,,,,
actiondesc_empty_command_number_8,"Just a 8, what do you think it can do?\nwhen cast directly: fire rate wait and reload time -8 frame",,,,,,,,"只是个 8, 你觉得它能做什么呢?\n直接释放时: 施法延迟与充能时间 -8 帧",,,,,,,,,,,,,,,,
action_empty_command_number_9,< NUMBER > 9,,,,,,,,< 数值 > 9,,,,,,,,,,,,,,,,
actiondesc_empty_command_number_9,"Just a 9, what do you think it can do?\nwhen cast directly: fire rate wait and reload time -9 frame",,,,,,,,"只是个 9, 你觉得它能做什么呢?\n直接释放时: 施法延迟与充能时间 -9 帧",,,,,,,,,,,,,,,,
action_empty_command_number_a,< NUMBER > a,,,,,,,,< 数值 > a,,,,,,,,,,,,,,,,
actiondesc_empty_command_number_a,"Is this a NUMBER?\nwhen cast directly: fire rate wait and reload time -10 frame",,,,,,,,"这是个数值?\n直接释放时: 施法延迟与充能时间 -10 帧",,,,,,,,,,,,,,,,
action_empty_command_number_b,< NUMBER > b,,,,,,,,< 数值 > b,,,,,,,,,,,,,,,,
actiondesc_empty_command_number_b,"Is this a NUMBER?\nwhen cast directly: fire rate wait and reload time -11 frame",,,,,,,,"这是个数值?\n直接释放时: 施法延迟与充能时间 -11 帧",,,,,,,,,,,,,,,,
action_empty_command_number_c,< NUMBER > c,,,,,,,,< 数值 > c,,,,,,,,,,,,,,,,
actiondesc_empty_command_number_c,"Is this a NUMBER?\nwhen cast directly: fire rate wait and reload time -12 frame",,,,,,,,"这是个数值?\n直接释放时: 施法延迟与充能时间 -12 帧",,,,,,,,,,,,,,,,
action_empty_command_number_d,< NUMBER > d,,,,,,,,< 数值 > d,,,,,,,,,,,,,,,,
actiondesc_empty_command_number_d,"Is this a NUMBER?\nwhen cast directly: fire rate wait and reload time -13 frame",,,,,,,,"这是个数值?\n直接释放时: 施法延迟与充能时间 -13 帧",,,,,,,,,,,,,,,,
action_empty_command_number_e,< NUMBER > e,,,,,,,,< 数值 > e,,,,,,,,,,,,,,,,
actiondesc_empty_command_number_e,"Is this a NUMBER?\nwhen cast directly: fire rate wait and reload time -14 frame",,,,,,,,"这是个数值?\n直接释放时: 施法延迟与充能时间 -14 帧",,,,,,,,,,,,,,,,
action_empty_command_number_f,< NUMBER > f,,,,,,,,< 数值 > f,,,,,,,,,,,,,,,,
actiondesc_empty_command_number_f,"Is this a NUMBER?\nwhen cast directly: fire rate wait and reload time -15 frame",,,,,,,,"这是个数值?\n直接释放时: 施法延迟与充能时间 -15 帧",,,,,,,,,,,,,,,,
action_empty_command_selector_@self,< SELECTOR > @self,,,,,,,,< 目标选择器 > @self,,,,,,,,,,,,,,,,
actiondesc_empty_command_selector_@self,"Return shooter as <NUMBER>\nwhen cast directly: add 5 mana to this wand",,,,,,,,"将施法者作为 <数值> 返回\n直接释放时: 向法杖注入 5 法力",,,,,,,,,,,,,,,,
action_empty_command_selector_@closest,< SELECTOR > @closest,,,,,,,,< 目标选择器 > @closest,,,,,,,,,,,,,,,,
actiondesc_empty_command_selector_@closest,"Return closest entity as <NUMBER>\nwhen cast directly: add 10 mana to this wand",,,,,,,,"将最近的实体作为 <数值> 返回\n直接释放时: 向法杖注入 10 法力",,,,,,,,,,,,,,,,
action_empty_command_selector_@random,< SELECTOR > @random,,,,,,,,< 目标选择器 > @random,,,,,,,,,,,,,,,,
actiondesc_empty_command_selector_@random,"Return a random entity as <NUMBER>\nwhen cast directly: add 30 mana to this wand",,,,,,,,"将随机 1 个实体作为 <数值> 返回\n直接释放时: 向法杖注入 30 法力",,,,,,,,,,,,,,,,
action_empty_command_selector_@players,< SELECTOR > @players,,,,,,,,< 目标选择器 > @players,,,,,,,,,,,,,,,,
actiondesc_empty_command_selector_@players,"Return all players as <NUMBER[ ]>\nwhen cast directly: add 10 mana to this wand",,,,,,,,"将所有玩家作为 <数值[ ]> 返回\n直接释放时: 向法杖注入 10 法力",,,,,,,,,,,,,,,,
action_empty_command_selector_@enemies,< SELECTOR > @enemies,,,,,,,,< 目标选择器 > @enemies,,,,,,,,,,,,,,,,
actiondesc_empty_command_selector_@enemies,"Return all enemies as <NUMBER[ ]>\nwhen cast directly: add 10 mana to this wand",,,,,,,,"将所有敌怪作为 <数值[ ]> 返回\n直接释放时: 向法杖注入 10 法力",,,,,,,,,,,,,,,,
action_empty_command_selector_@bosses,< SELECTOR > @bosses,,,,,,,,< 目标选择器 > @bosses,,,,,,,,,,,,,,,,
actiondesc_empty_command_selector_@bosses,"Return all bosses as <NUMBER[ ]>\nwhen cast directly: add 20 mana to this wand",,,,,,,,"将所有头目作为 <数值[ ]> 返回\n直接释放时: 向法杖注入 20 法力",,,,,,,,,,,,,,,,
action_empty_command_selector_@projectiles,< SELECTOR > @projectiles,,,,,,,,< 目标选择器 > @projectiles,,,,,,,,,,,,,,,,
actiondesc_empty_command_selector_@projectiles,"Return all projectiles as <NUMBER[ ]>\nwhen cast directly: add 10 mana to this wand",,,,,,,,"将所有投射物作为 <数值[ ]> 返回\n直接释放时: 向法杖注入 10 法力",,,,,,,,,,,,,,,,
action_empty_command_selector_@wands,< SELECTOR > @wands,,,,,,,,< 目标选择器 > @wands,,,,,,,,,,,,,,,,
actiondesc_empty_command_selector_@wands,"Return all wands as <NUMBER[ ]>\nwhen cast directly: add 10 mana to this wand",,,,,,,,"将所有法杖作为 <数值[ ]> 返回\n直接释放时: 向法杖注入 10 法力",,,,,,,,,,,,,,,,
action_empty_command_selector_@potions,< SELECTOR > @potions,,,,,,,,< 目标选择器 > @potions,,,,,,,,,,,,,,,,
actiondesc_empty_command_selector_@potions,"Return all potions as <NUMBER[ ]>\nwhen cast directly: add 15 mana to this wand",,,,,,,,"将所有魔药作为 <数值[ ]> 返回\n直接释放时: 向法杖注入 15 法力",,,,,,,,,,,,,,,,
action_empty_command_selector_@items,< SELECTOR > @items,,,,,,,,< 目标选择器 > @items,,,,,,,,,,,,,,,,
actiondesc_empty_command_selector_@items,"Return all items as <NUMBER[ ]>\nwhen cast directly: add 10 mana to this wand",,,,,,,,"将所有物品作为 <数值[ ]> 返回\n直接释放时: 向法杖注入 10 法力",,,,,,,,,,,,,,,,
action_empty_command_selector_@chunk_len,< SELECTOR > @chunk_len,,,,,,,,< 目标选择器 > @chunk_len,,,,,,,,,,,,,,,,
actiondesc_empty_command_selector_@chunk_len,"Return chunk's length ( 512 ) as <NUMBER>\nwhen cast directly: Send all spells from hand to graveyard",,,,,,,,"将区块边长 ( 512 ) 作为 <数值> 返回\n直接释放时: 将手卡全部法术送去墓地",,,,,,,,,,,,,,,,
action_empty_command_selector_@world_len,< SELECTOR > @world_len,,,,,,,,< 目标选择器 > @world_len,,,,,,,,,,,,,,,,
actiondesc_empty_command_selector_@world_len,"Return world's length as <NUMBER>\nwhen cast directly: Send all spells from deck to graveyard",,,,,,,,"将世界长度作为 <数值> 返回\n直接释放时: 将卡组全部法术送去墓地",,,,,,,,,,,,,,,,
action_empty_command_selector_@entities,< SELECTOR > @entities,,,,,,,,< 目标选择器 > @entities,,,,,,,,,,,,,,,,
actiondesc_empty_command_selector_@entities,"Return all entities as <NUMBER[ ]>\nwhen cast directly: set mana to 0",,,,,,,,"将所有实体作为 <数值[ ]> 返回\n直接释放时: 法杖的法力变成 0",,,,,,,,,,,,,,,,
action_empty_command_selector_~,< SELECTOR > ~,,,,,,,,< 目标选择器 > ~,,,,,,,,,,,,,,,,
actiondesc_empty_command_selector_~,"A context-sensitive SELECTOR, changes its value based on its position\nwhen cast directly: reverse all spells' order in deck, hand and graveyard",,,,,,,,"很有灵性的选择器, 会随放置位置的不同而变更它的值\n直接释放时: 反转卡组、手卡、墓地的法术序列",,,,,,,,,,,,,,,,
action_empty_command_operator_add,< OPERATOR > +,,,,,,,,< 运算符 > +,,,,,,,,,,,,,,,,
actiondesc_empty_command_operator_add,"Syntax:\n1. <NUMBER|NUMBER[ ]> a + <NUMBER|NUMBER[ ]> b\nreturn value of a + b\nif 1 of them is <NUMBER[ ]>: add each <NUMBER> in it to other value\n2. ( at start of para expr.: ) + <NUMBER|NUMBER[ ]> num\nCAUTION: a and b in 1. can't both be <NUMBER[ ]>\nwhen cast directly: fire rate wait and reload time set to ( fire + reload )",,,,,,,,"语法:\n1. <数值|数值[ ]> a + <数值|数值[ ]> b\n返回 a + b 的值\n如果其中 1 项是 <数值[ ]>: 将其中的每个 <数值> 与另一个值相加\n2. ( 在参数表达式的开头 ) + <数值|数值[ ]> num\n警告: 1. 中的 a 与 b 不能都是 <数值[ ]>\n\n直接释放时: 释放延迟与充能时间变为 ( 延迟 + 充能 )",,,,,,,,,,,,,,,,
action_empty_command_operator_minus,< OPERATOR > -,,,,,,,,,,,,,,,,,,< 运算符 > -,,,,,,
actiondesc_empty_command_operator_minus,"Syntax:\n1. <NUMBER|NUMBER[ ]> a - <NUMBER|NUMBER[ ]> b\nreturn value of a - b\nif a is <NUMBER[ ]>: subtract b from each <NUMBER> in a\nif b is <NUMBER[ ]>: subtract each <NUMBER> in b from a\n2. ( at start of para expr.: ) - <NUMBER|NUMBER[ ]> num\nCAUTION: a and b in 1. can't both be <NUMBER[ ]>\nwhen cast directly: fire rate wait and reload time set to the other minus self",,,,,,,,"语法:\n1. <数值|数值[ ]> a - <数值|数值[ ]> b\n返回 a - b 的值\n如果其中 1 项是 <数值[ ]>: 将其中的每个 <数值> 与另一个值相减\n2. ( 在参数表达式的开头 ) - <数值|数值[ ]> num\n警告: 1. 中的 a 与 b 不能都是 <数值[ ]>\n\n直接释放时: 释放延迟与充能时间变为另一个减去自身的值",,,,,,,,,,,,,,,,
action_empty_command_operator_multi,< OPERATOR > ×,,,,,,,,< 运算符 > ×,,,,,,,,,,,,,,,,
