item_wand_starting_wand_blue,"Starting Wand: Blue",,,,,,,,"初始蓝杖",,,,,,,,,,,,,,,,
actiondesc_empty_command_operator_multi,"Syntax:\n<NUMBER|NUMBER[ ]> a × <NUMBER|NUMBER[ ]> b\nreturn value of a × b\nif 1 of them is <NUMBER[ ]>: multiply each <NUMBER> in it by other value\nCAUTION: a and b can't both be <NUMBER[ ]>\nwhen cast directly: fire rate wait and reload time set to ( fire × reload )",,,,,,,,"语法:\n<数值|数值[ ]> a × <数值|数值[ ]> b\n返回 a × b 的值\n如果其中 1 项是 <数值[ ]>: 将其中的每个 <数值> 与另一个值相乘\n警告: a 与 b 不能都是 <数值[ ]>\n\n直接释放时: 释放延迟与充能时间变为 ( 延迟 × 充能 )",,,,,,,,,,,,,,,,
action_empty_command_operator_divide,< OPERATOR > /,,,,,,,,< 运算符 > /,,,,,,,,,,,,,,,,
actiondesc_empty_command_operator_divide,"Syntax:\n<NUMBER|NUMBER[ ]> a / <NUMBER|NUMBER[ ]> b\nreturn value of a / b\nif a is <NUMBER[ ]>: divide each <NUMBER> in a by b\nif b is <NUMBER[ ]>: divide a by each <NUMBER> in b\nCAUTION: a and b can't both be <NUMBER[ ]>\nwhen cast directly: fire rate wait and reload time set to the other divide by self - use as 1 when self is 0",,,,,,,,"语法:\n<数值|数值[ ]> a / <数值|数值[ ]> b\n返回 a / b 的值\n如果其中 1 项是 <数值[ ]>: 将其中的每个 <数值> 与另一个值相除\n警告: a 与 b 不能都是 <数值[ ]>\n\n直接释放时: 释放延迟与充能时间变为另一个除以自身的值, 向上取整 - 分母为 0 时，在计算时分母当作 1 使用",,,,,,,,,,,,,,,,
action_empty_command_separator_comma,"< SEPARATOR > ,",,,,,,,,"< 分隔符 > ,",,,,,,,,,,,,,,,,
actiondesc_empty_command_separator_comma,"You understand all of this gradually......\nwhen cast directly: set mana to 60",,,,,,,,"你逐渐理解一切......\n直接释放时: 将法力设为 60",,,,,,,,,,,,,,,,
action_empty_command_separator_right_parenthesis,"< SEPARATOR > )",,,,,,,,"< 分隔符 > )",,,,,,,,,,,,,,,,
actiondesc_empty_command_separator_right_parenthesis,"You understand all of this gradually......\nwhen cast directly: set fire rate wait and reload time to 60",,,,,,,,"你逐渐理解一切......\n直接释放时: 将释放延迟与充能时间设为 60 帧",,,,,,,,,,,,,,,,
action_empty_command_function_random_get,"< FUNCTION > random_get(",,,,,,,,"< 函数 > random_get(",,,,,,,,,,,,,,,,
actiondesc_empty_command_function_random_get,"Syntax:\nvariable_get( <NUMBER[ ]> extract_table )\nrandom extract 1 value from extract_table, return it as <NUMBER>",,,,,,,,"语法:\nvariable_get( <数值[ ]> 提取数组 )\n从 提取数组 中随机提取 1 项, 并将其作为 <数值> 返回",,,,,,,,,,,,,,,,
action_empty_command_function_get_first,< FUNCTION > get_first(,,,,,,,,< 函数 > get_first(,,,,,,,,,,,,,,,,
actiondesc_empty_command_function_get_first,"Syntax:\n1. get_first( <NUMBER[ ]> extract_table )\nextract first value of extract_table, return it as <NUMBER>\n2. get_first( <NUMBER[ ]> extract_table, <NUMBER> index )\nextract value at index No. from start of extract_table, return it as <NUMBER>",,,,,,,,"语法:\n1. get_first( <数值[ ]> 提取数组 )\n从 提取数组 中提取顺数第 1 项, 并将其作为 <数值> 返回\n2. get_first( <数值[ ]> 提取数组, <数值> N )\n从 提取数组 中提取顺数第 N 项, 并将其作为 <数值> 返回",,,,,,,,,,,,,,,,
action_empty_command_function_get_last,< FUNCTION > get_last(,,,,,,,,< 函数 > get_last(,,,,,,,,,,,,,,,,
actiondesc_empty_command_function_get_last,"Syntax:\n1. get_last( <NUMBER[ ]> extract_table )\nextract last value of extract_table, return it as <NUMBER>\n2. get_last( <NUMBER[ ]> extract_table, <NUMBER> index )\nextract value at index No. from end of extract_table, return it as <NUMBER>",,,,,,,,"语法:\n1. get_last( <数值[ ]> 提取数组 )\n从 提取数组 中提取倒数第 1 项, 并将其作为 <数值> 返回\n2. get_last( <数值[ ]> 提取数组, <数值> N )\n从 提取数组 中提取倒数第 N 项, 并将其作为 <数值> 返回",,,,,,,,,,,,,,,,
action_empty_command_function_variable_get,"< FUNCTION > variable_get(",,,,,,,,"< 函数 > variable_get(",,,,,,,,,,,,,,,,
actiondesc_empty_command_function_variable_get,"Syntax:\nvariable_get( <NUMBER> variable_No )\nget value of variable_No, return it as <NUMBER>",,,,,,,,"语法:\nvariable_get( <数值> 变量编号 )\n获得 变量编号 的值, 将获得的值作为 <数值> 返回",,,,,,,,,,,,,,,,
action_empty_command_function_variable_set,"< FUNCTION > variable_set(",,,,,,,,"< 函数 > variable_set(",,,,,,,,,,,,,,,,
actiondesc_empty_command_function_variable_set,"Syntax:\nvariable_set( <NUMBER> variable_No, <NUMBER> set_value )\nset variable variable_No to set_value, return set_value as <NUMBER>",,,,,,,,"语法:\nvariable_set( <数值> 变量编号, <数值> 设置值 )\n将变量 变量编号 的值设为 设置值, 将 设置值 作为 <数值> 返回",,,,,,,,,,,,,,,,
action_empty_command_function_explode,"< FUNCTION > explode(",,,,,,,,"< 函数 > explode(",,,,,,,,,,,,,,,,
actiondesc_empty_command_function_explode,"Syntax:\n1. explode( <NUMBER> r, <NUMBER|NUMBER[ ]> target )\ncreates an explosion at where target is with explosion radius = r\n2. explode( <NUMBER> r, <NUMBER> x, <NUMBER> y )\nCreates an explosion at specified position with explosion radius = r\nCAUTION: you can't set damage separately - it always equals r",,,,,,,,"语法:\n1. explode( <数值> r, <数值|数值[ ]> 目标 )\n在所有 目标 位置创建 半径 = r 的爆炸\n2. explode( <数值> r, <数值> 目标x, <数值> 目标y )\n在 x = 目标x, y = 目标y 处创建 半径 = r 的爆炸\n警告: 你不能单独设置爆炸伤害 - 它总是等于 r",,,,,,,,,,,,,,,,
action_empty_command_function_lifetime_set,"< FUNCTION > lifetime_set(",,,,,,,,"< 函数 > lifetime_set(",,,,,,,,,,,,,,,,
actiondesc_empty_command_function_lifetime_set,"Syntax:\lifetime_set( <NUMBER> duration )\nmana reduce by duration ( mana may be negative ), set lifetime property of Lifetime Component in projectile to duration, return duration as <NUMBER>\nspecifically: trying to set value of para to -1 will reduce 500 mana and remove lifetime component, instead of increasing 1 mana",,,,,,,,"语法: \nlifetime_set( <数值> 持续时间 )\n扣减等同于 持续时间 的法力 ( 法力可能扣成负数 ), 将投射物中 lifetime 组件的属性设为 持续时间, 将 持续时间 作为 <数值> 返回\n特别地: 尝试向参数输入 -1 将扣减 500 法力且移除 lifetime 组件, 而不是恢复 1 法力",,,,,,,,,,,,,,,,
action_empty_command_function_projectile_lifetime_set,"< FUNCTION > projectile_lifetime_set(",,,,,,,,"< 函数 > projectile_lifetime_set(",,,,,,,,,,,,,,,,
actiondesc_empty_command_function_projectile_lifetime_set,"Syntax:\nprojectile_lifetime_set( <NUMBER> duration )\nmana reduce by duration ( mana may be negative ), set lifetime property of Projectile Component in projectile to duration, return duration as <NUMBER>\nspecifically: trying to set value of para to -1 will reduce 300 mana, instead of increasing 1 mana",,,,,,,,"语法: \nprojectile_lifetime_set( <数值> 持续时间 )\n扣减等同于 持续时间 的法力 ( 法力可能扣成负数 ), 将投射物中 投射物 组件的 lifetime 属性设为 持续时间, 将 持续时间 作为 <数值> 返回\n特别地: 尝试向参数输入 -1 将扣减 300 法力, 而不是恢复 1 法力",,,,,,,,,,,,,,,,
action_empty_command_function_projectile_speed_set,"< FUNCTION > projectile_speed_set(",,,,,,,,"< 函数 > projectile_speed_set(",,,,,,,,,,,,,,,,
actiondesc_empty_command_function_projectile_speed_set,"Syntax:\nprojectile_speed_set( <NUMBER> speed_value )\nset speed of Projectile Component in projectile to speed_value while preserving its direction, return speed_value as <NUMBER>",,,,,,,,"语法: \nprojectile_speed_set( <数值> 速率 )\n在保持投射物速度方向的状态下, 将投射物中 投射物 组件的 速度 属性设为 速率, 将 速率 作为 <数值> 返回",,,,,,,,,,,,,,,,
action_empty_command_function_projectile_gravity_set,"< FUNCTION > projectile_gravity_set(",,,,,,,,"< 函数 > projectile_gravity_set(",,,,,,,,,,,,,,,,
actiondesc_empty_command_function_projectile_gravity_set,"Syntax:\nprojectile_gravity_set( <NUMBER> gravity )\nset gravity_y of Velocity Component in projectile to gravity, return gravity as <NUMBER>",,,,,,,,"语法: \nprojectile_gravity_set( <数值> 重力 )\n将投射物中 速度 组件的 gravity_y 属性设为 重力, 将 重力 作为 <数值> 返回",,,,,,,,,,,,,,,,
action_empty_command_function_projectile_air_friction_set,"< FUNCTION > projectile_air_friction_set(",,,,,,,,"< 函数 > projectile_air_friction_set(",,,,,,,,,,,,,,,,
actiondesc_empty_command_function_projectile_air_friction_set,"Syntax:\nprojectile_air_friction_set( <NUMBER> friction )\nset air_friction of Velocity Component in projectile to friction, return friction as <NUMBER>",,,,,,,,"语法: \nprojectile_air_friction_set( <数值> 阻力 )\n将投射物中 速度 组件的 air_friction 属性设为 阻力, 将 阻力 作为 <数值> 返回",,,,,,,,,,,,,,,,
action_empty_command_function_projectile_shoot_angle_add,"< FUNCTION > projectile_shoot_angle_add(",,,,,,,,"< 函数 > projectile_shoot_angle_add(",,,,,,,,,,,,,,,,
actiondesc_empty_command_function_projectile_shoot_angle_add,"",,,,,,,,"哈......哈...",,,,,,,,,,,,,,,,
action_empty_command_function_projectile_shoot_angle_set,"< FUNCTION > projectile_shoot_angle_set(",,,,,,,,"< 函数 > projectile_shoot_angle_set(",,,,,,,,,,,,,,,,
actiondesc_empty_command_function_projectile_shoot_angle_set,"",,,,,,,,"哈......哈...",,,,,,,,,,,,,,,,
action_empty_command_function_tp,"< FUNCTION > tp(",,,,,,,,"< 函数 > tp(",,,,,,,,,,,,,,,,
actiondesc_empty_command_function_tp,"Syntax:\n1. tp( <NUMBER|NUMBER[ ]> teleport_entity_ids, <NUMBER> target_entity_id )\nteleport all entities within teleport_entity_ids to location where target_entity_id is, return count of teleported entities as <NUMBER>\n2. tp( <NUMBER|NUMBER[ ]> teleport_entity_ids, <NUMBER> target_x, <NUMBER> target_y )\nteleport all entities within teleport_entity_ids to x = target_x, y = target_y, return count of teleported entities as <NUMBER>",,,,,,,,"语法:\n1. tp( <数值|数值[ ]> 传送实体, <数值> 目标实体 )\n将 传送实体 内所有实体传送至 目标实体 处, 将传送实体数量作为 <数值> 返回\n2. tp( <数值|数值[ ]> 传送实体, <数值> 目标x, <数值> 目标y )\n将 传送实体 内所有实体传送至 x = 目标x, y = 目标y 处, 将传送实体数量作为 <数值> 返回",,,,,,,,,,,,,,,,
action_empty_colorful_x2,"! ? ×2 ? !",,,,,,,,"! ? ×2 ? !",,,,,,,,,,,,,,,,
actiondesc_empty_colorful_x2,"Repeat following effects in order until no spell in hand or {×2 count} >= ( 2 × total number of spells in this wand ):\n1. cast first spell in hand with no draw, {×2 count} +1\nbut if first spell in hand is [ ! ? ×2 ? ! ] or [ RESET ]: skip entire 1.\n2. send first spell in hand to graveyard\nignore impact of spells cast in 1. on mana, fire rate wait and reload time\nspecifically, initial value of {×2 count} is 0",,,,,,,,"直到手卡没有法术存在或 {×2计数} >= ( 2 × 法杖内法术总数 ) 为止, 以下效果依次重复适用:\n1. 禁抽地释放手卡第 1 个法术, {×2计数} +1\n如果手卡第 1 个法术是 [ ! ? ×2 ? ! ] 或 [ 魔杖刷新 ]: 改为跳过整个 1.\n2. 将手卡第 1 个法术送去墓地\n无视 1. 中释放的法术对法力、施法延迟、充能时间的影响\n特别地, {×2计数} 初始值为 0",,,,,,,,,,,,,,,,
action_empty_colorful_arrival,"! ? ARRIVAL ? !",,,,,,,,"! ? 到来 ? !",,,,,,,,,,,,,,,,
actiondesc_empty_colorful_arrival,"Repeat following effects in order until no spell in deck or {ARRIVAL count} >= ( 2 × total number of spells in this wand ):\n1. cast first spell in deck with no draw, {ARRIVAL count} +1\nbut if first spell in deck is [ ! ? ARRIVAL ? ! ] or [ RESET ]: skip entire 1.\n2. send first spell in deck to graveyard\nignore impact of spells cast in 1. on mana, fire rate wait and reload time\nspecifically, initial value of {ARRIVAL count} is 0",,,,,,,,"直到卡组没有法术存在或 {到来计数} >= ( 2 × 法杖内法术总数 ) 为止, 以下效果依次重复适用:\n1. 禁抽地释放卡组第 1 个法术, {到来计数} +1\n如果卡组第 1 个法术是 [ ! ? 到来 ? ! ] 或 [ 魔杖刷新 ]: 改为跳过整个 1.\n2. 将卡组第 1 个法术送去墓地\n无视 1. 中释放的法术对法力、施法延迟、充能时间的影响\n特别地, {到来计数} 初始值为 0",,,,,,,,,,,,,,,,
action_empty_colorful_departure,"! ? DEPARTURE ? !",,,,,,,,"! ? 离去 ? !",,,,,,,,,,,,,,,,
actiondesc_empty_colorful_departure,"Repeat following effects in order until no spell in graveyard or {DEPARTURE count} >= ( 2 × total number of spells in this wand ):\n1. cast first spell in graveyard with no draw, {DEPARTURE count} +1\nbut if first spell in graveyard is [ ! ? DEPARTURE ? ! ] or [ RESET ]: skip entire 1.\n2. return first spell in graveyard to deck\nignore impact of spells cast in 1. on mana, fire rate wait and reload time\nspecifically, initial value of {DEPARTURE count} is 0",,,,,,,,"直到墓地没有法术存在或 {离去计数} >= ( 2 × 法杖内法术总数 ) 为止, 以下效果依次重复适用:\n1. 禁抽地释放墓地第 1 个法术, {离去计数} +1\n如果墓地第 1 个法术是 [ ! ? 离去 ? ! ] 或 [ 魔杖刷新 ]: 改为跳过整个 1.\n2. 将墓地第 1 个法术返回卡组\n无视 1. 中释放的法术对法力、施法延迟、充能时间的影响\n特别地, {离去计数} 初始值为 0",,,,,,,,,,,,,,,,
action_empty_colorful_return,"! ? RETURN ? !",,,,,,,,"! ? 归来 ? !",,,,,,,,,,,,,,,,
actiondesc_empty_colorful_return,"Repeat following effects in order until no spell in hand or {RETURN count} >= ( 2 × total number of spells in this wand ):\n1. cast first spell in hand with no draw, {RETURN count} +1\nbut if first spell in hand is [ ! ? RETURN ? ! ] or [ RESET ]: skip entire 1.\n2. if {RETURN count} is:\n· odd: send first spell in hand to graveyard, {discard count} +1\n· even: return first spell in hand to deck\nignore impact of spells cast in 1. on mana, fire rate wait and reload time\nafter that, if {discard count} > 0: return first {discard count} spells from graveyard to front of deck by preserving order\nafter that, if {RETURN count} > 0: draw {RETURN count}\nspecifically, initial value of {RETURN count} and {discard count} is 0",,,,,,,,"直到手卡没有法术存在或 {归来计数} >= ( 2 × 法杖内法术总数 ) 为止, 以下效果依次重复适用:\n1. 禁抽地释放手卡第 1 个法术, {归来计数} +1\n如果墓地第 1 个法术是 [ ! ? 归来 ? ! ] 或 [ 魔杖刷新 ]: 改为跳过整个 1.\n2. 如果 {归来计数} 是:\n· 奇数: 将手卡第 1 个法术送去墓地, {弃牌计数} +1\n· 偶数: 将手卡第 1 个法术返回卡组\n无视 1. 中释放的法术对法力、施法延迟、充能时间的影响\n那之后, 如果 {弃牌计数} > 0: 将墓地前 {弃牌计数} 个法术保持顺序返回卡组前面\n那之后, 如果 {归来计数} > 0: 抽 {归来计数}\n特别地, {归来计数} 与 {弃牌计数} 初始值为 0",,,,,,,,,,,,,,,,
action_black_hole_death_trigger,Black Hole with Death Trigger,Черная дыра и семя смерти,Buraco negro com gatilho de morte,Agujero negro con detonador mortal,Schwarzes Loch mit Todauslöser,Trou noir avec chant du cygne,Buco nero con attivatore di morte,Czarna dziura z wyzwalaczem,带有失效触发的黑洞,デストリガー付きのブラックホール,죽음의 방아쇠 블랙홀,,,,,,,,,,,,,,
actiondesc_black_hole_death_trigger,A slow orb of void that eats through all obstacles and cast another spell as it expires,"Медленный шар пустоты,пожирающий препятствия и по окончании срока действия вызывающий другое заклинание",Um orbe de limbo lento que suga todos os obstáculos e conjura outro feitiço quando ele acaba.,Un orbe lento de vacío que se come todos los obstáculos y lanza otro hechizo al desaparecer,"Eine langsame Kugel der Leere, die sich durch alle Hindernisse frisst und bei Ablauf einen weiteren Zauber wirkt",Un orbe de néant lent qui dévore tous les obstacles et lance un autre sort en expirant,Un orbe di vuoto lento che divora tutti gli ostacoli e lancia un altro incantesimo al termine dell'effetto,"Powolna kula pustki, która pochłania wszystkie przeszkody, a po wygaśnięciu rzuca kolejne zaklęcie","缓慢的虚无球体, 会吞噬沿路的一切障碍, 并在失效时释放另一法术",全ての障害物を飲み込んで、時間切れになったら別の呪文を詠唱するゆっくりとした空間のオーブ,"모든 장애물을 먹어치우는 느린 공허의 오브로,소멸하면 또 다른 주문을 시전합니다.",,,,,,,,,,,,,,
action_mine_death_trigger,Unstable crystal with trigger,Нестабильный кристалл с активацией,Cristal instável de ativação,Cristal inestable activado,Instabiler Kristall mit Auslöser,Cristal instable à déclenchement,Cristallo instabile con attivatore,Niestabilny kryształ z wyzwalaczem,带有失效触发的不稳晶体,トリガー付きの不安定なクリスタル,트리거가 있는 불안정한 수정,,,,,,,,,,,,,,
actiondesc_mine_death_trigger,A crystal that explodes and cast another spell when someone comes nearby,"Кристалл,который взрывается и вызывает другое заклинание при приближении к нему",Um cristal que explode e lança outro feitiço quando alguém se aproxima dele.,Un cristal que explota y lanza otro hechizo cuando alguien se acerca,"Ein Kristall, der explodiert und einen weiteren Zauber auslöst, wenn jemand in seine Nähe kommt",Un cristal qui explose et lance un autre sort quand quelqu'un s'en approche,Un cristallo che esplode e lancia un altro incantesimo quando qualcuno vi si avvicina.,"Kryształ, który wybucha, gdy ktoś się do niego zbliży, i rzuca przy tym kolejne zaklęcie","有人来到近旁便会爆炸, 同时释放另一法术的晶体",誰かが近くに来ると爆発し、もう 1 つの呪文をかけるクリスタル,누군가 가까이 오면 폭발하고 주문을 시전하는 수정입니다,,,,,,,,,,,,,,
action_pipe_bomb_death_trigger,Dormant crystal with trigger,Дремлющий кристалл с активацией,Cristal dormente de ativação,Cristal durmiente activado,Inaktiver Kristall mit Auslöser,Cristal dormant à déclenchement,Cristallo dormiente con attivatore,Uśpiony kryształ z wyzwalaczem,带有失效触发的休眠晶体,トリガー付きの休眠クリスタル,트리거가 있는 휴면 상태 수정,,,,,,,,,,,,,,
actiondesc_pipe_bomb_death_trigger,A crystal that explodes and cast another spell when caught in an explosion,"Кристалл,который взрывается и вызывает другое заклинание,если его затрагивает взрыв",Um cristal que explode e lança outro é feitiço quando atingido por outra explosão.,Un cristal que explota y lanza otro hechizo cuando le alcanza otra explosión,"Ein Kristall, der explodiert und einen weiteren Zauber auslöst, wenn er von einer anderen Explosion getroffen wird",Un cristal qui explose et lance un autre sort une fois pris dans une autre explosion,Un cristallo che esplode e lancia un altro incantesimo quando viene coinvolto in un'esplosione.,"Kryształ, który wybucha, gdy znajdzie się w innym wybuchu, i rzuca przy tym kolejne zaklęcie","被爆炸波及便会爆炸, 同时释放另一法术的晶体",他の爆破に巻き込まれた時に爆発し、もう 1 つの呪文をかけるクリスタル,다른 폭발에 휘말리면 함께 폭발하며 주문을 시전하는 수정입니다.,,,,,,,,,,,,,,
action_summon_egg_death_trigger,Summon egg with death trigger,Призыв пустого яйца,Evocar ovo oco,Invocar huevo vacío,Beschwörung eines hohlen Eis,Invocation d'œuf creux,Uovo vuoto,Przywołanie pustego jaja,召唤带有失效触发的蛋,空の卵の召喚,텅 빈 알 소환,,,,,,,,,,,,,
actiondesc_summon_egg_death_trigger,Summons an egg with death trigger that cast a spell upon cracking open,,,,,,,,"召唤一个带有失效触发的蛋, 可被拾起, 在碎裂时释放另一法术",,,,,,,,,,,,,,,
action_duplicate,2×,2×,2×,2×,2×,2×,2×,2×,2×,2×,2×,,,,,,,,,,,,,,
actiondesc_duplicate,"Casts every spell which is not [ 2× ] or [ RESET ] in hand\nafter that, draw 1",,,,,,,,"依次释放手卡中的每个不为 [ 2× ] 或 [ 魔杖刷新 ] 的法术\n那之后, 抽 1",一つ前に詠唱したすべての呪文を複製する,시전하기 전에 주문을 항상 복제합니다.,,,,,,,,,,,,,,
action_reset,RESET,Обновление жезла,Atualizar varinha,Actualizar varita,Zauberstab auffrischen,Actualiser baguette,Aggiorna bacchetta,Odświeżenie różdżki,魔杖刷新,杖のリフレッシュ,완드 갱신,,,,,,,,,,,,,,
actiondesc_reset,"Send all spells from hand and deck to graveyard, then return all spells in graveyard to deck\nwhen this spell cast twice or more in the same casting: the wand be forced enter reload phase instead",Мгновенно перезаряжает жезл,Recarrega a varinha imediatamente,Recarga la varita al instante,Lädt den Zauberstab sofort auf,Recharge la baguette immédiatement,Ricarica immediatamente la bacchetta,Natychmiast odświeża różdżkę,"将手卡、卡组全部法术送去墓地, 让墓地的全部法术按原本顺序回到卡组\n在同 1 次施法中释放 2 次以上时: 改为强制进入充能冷却",杖をただちにリロードします,완드를 즉시 재장전합니다,,,,,,,,,,,,,,
menupause_modsused,Blackhole Catgirl: peeking,Использование модов: да,Uso de mods: sim,Modificadores en uso: sí,Mods verwendet: ja,Mods utilisés : oui,Mod usate: sì,Użyto modów: tak,黑洞猫娘：正在窥屏,モッド使用：はい,모드 사용: 예,,,,,,,,,,,,,,
empty_also_heal_extra_text,", and get heal for the amount by which your max health increased",,,,,,,,", 并得到等同于增加的生命上限值的治疗",,,,,,,,,,,,,,,,
empty_death_msg_curse_monk,Break the monk's discipline ( CURSE: Monk ),,,,,,,,违反戒律 ( 诅咒: 和尚 ),,,,,,,,,,,,,,,,
empty_death_msg_cursor_teleport,Slit position ( Cursor teleport ),,,,,,,,裂位 ( 光标传送 ),,,,,,,,,,,,,,,,
empty_command_random_get_success,Get $0 from < NUMBER[ ] > randomly,,,,,,,,从 < 数值[ ] > 中随机地获取值 $0,,,,,,,,,,,,,,,
empty_command_get_first_success,"Get value at index $0 from start of < NUMBER[ ] > , it's $1",,,,,,,,"从 < 数值[ ] > 中获取顺数第 $0 个值, 为 $1",,,,,,,,,,,,,,,
empty_command_get_last_success,"Get value at index $0 from end of < NUMBER[ ] > , it's $1",,,,,,,,"从 < 数值[ ] > 中获取倒数第 $0 个值, 为 $1",,,,,,,,,,,,,,,
empty_command_variable_get_success,"Variable $0 = $1",,,,,,,,"变量 $0 = $1",,,,,,,,,,,,,,,,
empty_command_variable_set_success,"Variable $0 is set to $1",,,,,,,,"变量 $0 被设为 $1",,,,,,,,,,,,,,,,
empty_command_explode_tar_success,"Generated 1 explosion at each of $0 entities with radius $1",,,,,,,,"在 $0 个实体处各生成了 1 次半径为 $1 的爆炸",,,,,,,,,,,,,,,,
empty_command_explode_xy_success,"Generated 1 explosion at x = $0, y = $1 with radius $2",,,,,,,,"在 x = $0, y = $1 处生成了 1 次半径为 $2 的爆炸",,,,,,,,,,,,,,,,
empty_command_tp_success,"Teleport $0 entitie(s) to x = $1, y = $2 ",,,,,,,,"传送 $0 个实体至 x = $1, y = $2 ",,,,,,,,,,,,,,,
empty_command_projectile_change_success,"$0 component(s) of projectile be changed",,,,,,,,"$0 个投射物的组件被更改",,,,,,,,,,,,,,,,
empty_command_at_error_no_such_entity,Select 0 entities,,,,,,,,选择了 0 个实体,,,,,,,,,,,,,,,,
empty_command_tp_error_target_dead,"Target ( $0 ) not found, can't teleport",,,,,,,,"目标 ( $0 ) 未找到, 无法传送",,,,,,,,,,,,,,,,
empty_command_tp_error_no_entity_can_tp,"No entity can teleport",,,,,,,,"无实体可传送",,,,,,,,,,,,,,,,
empty_command_error_wrong_para_type,"Wrong para type, need < $0 >, get < $1 >",,,,,,,,"参数类型错误, 需要 < $0 > 类型, 得到 < $1 > 类型",,,,,,,,,,,,,,,,
empty_command_error_index_out_of_range,"Index $0 out of range of < NUMBER[ ] > ( $1 )",,,,,,,,"索引 $0 超出 < 数值[ ] > 范围 ( $1 )",,,,,,,,,,,,,,,,
empty_command_error_no_para_content,"Para $0 have no content",,,,,,,,变量 $0 无内容,,,,,,,,,,,,,,,,
empty_command_error_continuous_operator,Continuous operator,,,,,,,,连续运算符,,,,,,,,,,,,,,,,
empty_command_error_invalid_number,Invalid number ( $0 ),,,,,,,,无效数字 ( $0 ),,,,,,,,,,,,,,,,
empty_command_error_need_operator_here,"Need operator at '$0 → ← $1 '",,,,,,,,"此处需要运算符 '$0 → ← $1 '",,,,,,,,,,,,,,,,
empty_command_error_paras_overflow,"Require max $0 paras, get $1",,,,,,,,"最大需要 $0 个参数, 接受了 $1 个",,,,,,,,,,,,,,,,
empty_command_error_function_syntax_error,Syntax error,,,,,,,,语法错误,,,,,,,,,,,,,,,,
empty_command_error_multi_table_calc,"Multiple < NUMBER[ ] >",,,,,,,,"多重 < NUMBER[ ] >",,,,,,,,,,,,,,,,
empty_command_error_empty_table,"Empty < NUMBER[ ] >",,,,,,,,"< NUMBER[ ] > 为空",,,,,,,,,,,,,,,,
empty_command_error_empty_result,"Empty result",,,,,,,,"无结果",,,,,,,,,,,,,,,,
empty_command_error_lack_paras,"Insufficient paras ( $0 at least, get $1 )",,,,,,,,"参数过少 ( 至少 $0 个, 得到 $1 个 )",,,,,,,,,,,,,,,,
empty_command_error_no_projectile_change,"No component of projectile be changed",,,,,,,,"无投射物的组件被更改",,,,,,,,,,,,,,,,